Territórios,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Arcos de Valdevez,3020,3019,2982,2950,2918,2896,2920,2919,2914,2942,2982,3028,3067,3084,3052,3003,2925,2831,2750,2689,2621,2573,2583,2598
Caminha,2044,2077,2097,2105,2116,2177,2243,2301,2367,2403,2422,2446,2455,2460,2461,2436,2420,2383,2341,2322,2290,2291,2308,2306
Melgaço,1282,1243,1214,1194,1183,1184,1186,1189,1209,1240,1279,1304,1303,1288,1268,1251,1228,1179,1120,1043,980,970,964,953
Monção,2471,2471,2483,2486,2494,2518,2562,2597,2605,2637,2695,2745,2777,2779,2742,2693,2654,2614,2555,2502,2451,2410,2382,2367
Paredes de Coura,1112,1118,1110,1097,1093,1091,1095,1084,1070,1086,1105,1131,1167,1190,1197,1206,1217,1218,1212,1213,1212,1207,1217,1228
Ponte da Barca,1361,1369,1381,1376,1370,1387,1432,1475,1501,1519,1543,1575,1599,1636,1658,1650,1626,1611,1608,1610,1604,1587,1597,1599
Ponte de Lima,4450,4569,4647,4694,4731,4762,4846,4945,5036,5143,5247,5363,5487,5595,5685,5805,5921,6006,6092,6169,6205,6204,6237,6295
Valença,1666,1711,1754,1775,1799,1816,1841,1892,1922,1927,1933,1933,1921,1914,1909,1907,1917,1902,1881,1877,1867,1887,1945,2000
Viana do Castelo,9886,10221,10473,10712,10967,11266,11643,11993,12291,12591,12776,12863,12969,13048,13051,13006,12932,12833,12775,12768,12651,12567,12628,12694
Vila Nova de Cerveira,999,1013,1030,1050,1057,1066,1093,1128,1171,1214,1229,1234,1235,1230,1216,1216,1213,1196,1185,1191,1214,1236,1276,1320
Amares,1755,1833,1887,1936,1985,2035,2125,2202,2258,2336,2408,2474,2535,2572,2603,2626,2626,2644,2676,2711,2737,2764,2820,2883
Barcelos,11512,12103,12619,13110,13546,13912,14372,14778,15036,15386,15743,16012,16318,16640,16972,17264,17484,17670,17931,18168,18277,18429,18578,18682
Braga,16360,17331,18214,18980,19716,20451,21333,22164,22793,23461,24056,24582,25106,25695,26267,26770,27171,27558,28142,28682,28999,29443,30051,30473
Esposende,3227,3366,3480,3609,3753,3880,3983,4055,4115,4234,4373,4480,4599,4722,4836,4958,5074,5150,5183,5225,5272,5361,5453,5514
Terras de Bouro,856,847,852,857,858,864,891,920,914,909,948,982,989,1016,1037,1040,1030,997,1000,1035,1024,997,986,960
Vila Verde,4447,4568,4667,4749,4801,4880,5017,5113,5237,5434,5632,5795,5975,6112,6227,6318,6356,6414,6468,6532,6617,6728,6821,6919
Cabeceiras de Basto,1434,1479,1510,1528,1559,1608,1704,1802,1882,1962,2046,2139,2244,2330,2379,2408,2385,2357,2356,2354,2333,2307,2288,2292
Fafe,5226,5454,5707,5961,6191,6381,6561,6691,6823,7031,7205,7339,7430,7455,7456,7492,7515,7471,7428,7379,7339,7323,7341,7377
Guimarães,15470,16300,17098,17937,18727,19415,20102,20705,21221,21756,22264,22714,23156,23559,23891,24160,24441,24660,24804,24935,25013,25096,25191,25139
Mondim de Basto,821,817,810,810,822,837,864,887,893,913,950,985,1007,1022,1043,1058,1063,1068,1064,1061,1057,1040,1032,1019
Póvoa de Lanhoso,1956,2036,2124,2205,2292,2401,2536,2648,2757,2898,3015,3120,3235,3311,3356,3390,3395,3399,3397,3386,3384,3367,3363,3402
Vieira do Minho,1450,1468,1474,1478,1478,1486,1530,1607,1670,1711,1782,1850,1903,1966,2009,2019,2007,1958,1917,1882,1826,1799,1774,1740
Vila Nova de Famalicão,13287,13967,14568,15197,15776,16255,16784,17201,17522,17833,18094,18352,18716,19112,19451,19847,20197,20432,20634,20815,21015,21300,21537,21649
Vizela,2078,2187,2301,2413,2529,2641,2756,2894,3009,3090,3175,3272,3361,3465,3551,3620,3694,3742,3782,3832,3877,3923,3994,4019
Arouca,2346,2455,2517,2559,2609,2673,2758,2821,2868,2938,3003,3079,3166,3222,3262,3275,3269,3245,3234,3233,3195,3130,3083,3081
Espinho,4354,4445,4544,4663,4771,4840,4901,4923,4917,4941,4985,4991,5004,5022,5005,4989,4972,4940,4896,4848,4817,4816,4795,4764
Gondomar,19497,20278,20888,21377,21850,22343,22909,23359,23684,23938,24107,24315,24596,24924,25252,25574,25775,25825,25891,25949,26017,26166,26341,26461
Maia,14001,14600,15085,15471,15848,16214,16570,16841,17115,17508,17813,18042,18301,18630,18994,19319,19639,20001,20329,20559,20909,21520,22203,22788
Matosinhos,21335,22156,22866,23512,24104,24613,25215,25610,25759,25969,26121,26250,26332,26367,26423,26388,26246,26137,26060,25913,25915,26180,26508,26807
Oliveira de Azeméis,8032,8233,8395,8571,8746,8925,9200,9454,9637,9823,10013,10205,10388,10561,10661,10743,10760,10694,10618,10563,10546,10551,10559,10509
Paredes,7758,8143,8437,8698,8966,9230,9509,9790,10065,10430,10809,11117,11417,11789,12155,12471,12776,12975,13139,13353,13542,13733,13954,14101
Porto,34938,35654,36092,36258,36198,36042,35915,35552,35149,34858,34339,33723,33308,33125,33012,32858,32601,32330,32098,31649,31392,31672,32106,32415
Póvoa de Varzim,6724,7032,7290,7477,7640,7812,8029,8189,8337,8495,8592,8685,8809,8967,9108,9215,9303,9365,9411,9496,9618,9808,10033,10223
Santa Maria da Feira,14523,14990,15430,15985,16487,16874,17416,17997,18511,19057,19604,20122,20567,20994,21348,21652,21876,21919,21886,21839,21816,21843,21904,21932
Santo Tirso,8532,8941,9313,9656,9943,10135,10304,10429,10488,10566,10642,10671,10700,10776,10836,10870,10941,11027,11040,10965,10864,10759,10641,10527
São João da Madeira,2310,2421,2524,2587,2652,2736,2838,2942,3040,3126,3206,3254,3293,3338,3374,3417,3448,3454,3445,3445,3473,3508,3541,3590
Trofa,4028,4224,4408,4581,4737,4885,5024,5111,5207,5340,5451,5541,5602,5684,5800,5883,5944,5993,6031,6055,6097,6166,6226,6276
Vale de Cambra,2948,3026,3049,3097,3163,3192,3225,3249,3266,3303,3333,3351,3360,3347,3326,3285,3247,3234,3223,3181,3143,3135,3133,3132
Valongo,9935,10386,10758,11061,11289,11493,11800,12100,12324,12517,12657,12783,12933,13153,13373,13528,13645,13717,13772,13875,14070,14344,14685,15056
Vila do Conde,8556,8887,9149,9371,9636,9833,9988,10127,10254,10410,10575,10739,10971,11203,11351,11526,11690,11809,11952,12126,12295,12521,12708,12844
Vila Nova de Gaia,34103,35428,36512,37473,38355,39133,40061,40811,41310,41486,41693,42274,42968,43666,44304,44976,45528,45842,46105,46325,46636,47146,47684,48210
Boticas,763,753,756,758,745,749,770,784,791,797,811,835,838,839,849,837,814,783,755,731,700,669,648,634
Chaves,5205,5360,5490,5551,5608,5662,5765,5878,5951,6029,6118,6157,6163,6146,6124,6085,5984,5879,5780,5672,5558,5432,5341,5294
Montalegre,1510,1517,1517,1516,1498,1490,1520,1542,1532,1530,1554,1567,1556,1560,1582,1586,1548,1494,1455,1398,1319,1256,1216,1176
Ribeira de Pena,760,763,782,788,773,773,817,865,894,918,950,983,991,996,1008,1009,991,960,937,907,862,831,814,796
Valpaços,2487,2506,2501,2512,2525,2529,2548,2552,2534,2509,2493,2489,2496,2480,2435,2399,2363,2307,2237,2174,2066,1969,1914,1865
Vila Pouca de Aguiar,1884,1887,1880,1872,1864,1862,1865,1880,1906,1932,1959,2000,2041,2065,2069,2063,2055,2026,1961,1889,1817,1743,1672,1621
Amarante,5461,5719,5955,6134,6336,6571,6812,7038,7284,7568,7830,8044,8212,8362,8482,8561,8618,8615,8550,8480,8416,8345,8344,8266
Baião,2020,2074,2113,2155,2210,2261,2330,2390,2447,2519,2586,2668,2745,2835,2905,2957,3003,3027,3025,3014,2978,2909,2865,2826
Castelo de Paiva,1625,1676,1724,1781,1856,1924,1970,2008,2074,2163,2236,2303,2355,2399,2425,2466,2533,2584,2605,2600,2596,2597,2610,2629
Celorico de Basto,1667,1730,1812,1875,1939,2021,2122,2224,2323,2424,2519,2615,2704,2787,2829,2834,2837,2837,2818,2777,2730,2697,2680,2659
Cinfães,2218,2282,2310,2307,2330,2377,2418,2472,2517,2556,2599,2633,2678,2750,2795,2832,2870,2870,2854,2858,2858,2845,2846,2809
Felgueiras,4914,5160,5400,5643,5878,6155,6493,6763,7016,7317,7607,7865,8127,8390,8596,8758,8862,8931,9000,9064,9103,9065,8996,8898
Lousada,3782,3980,4198,4397,4543,4720,4952,5218,5488,5719,5931,6157,6380,6593,6794,6986,7159,7258,7329,7381,7441,7520,7578,7651
Marco de Canaveses,4488,4769,5009,5173,5316,5507,5738,5942,6158,6434,6655,6814,6979,7217,7437,7597,7750,7877,7963,8024,8085,8161,8255,8277
Paços de Ferreira,4831,5082,5310,5526,5714,5913,6185,6413,6609,6906,7186,7399,7633,7888,8112,8322,8515,8668,8791,8882,8923,8963,9013,9034
Penafiel,6210,6577,6861,7082,7358,7672,8012,8326,8604,8952,9299,9587,9906,10223,10446,10658,10852,10971,11045,11051,11041,11088,11146,11159
Resende,1183,1180,1181,1186,1200,1221,1246,1270,1277,1305,1372,1440,1487,1524,1566,1587,1607,1638,1665,1675,1651,1619,1599,1577
Alijó,1692,1671,1643,1630,1637,1640,1649,1658,1670,1681,1693,1719,1745,1761,1773,1791,1776,1745,1708,1668,1629,1587,1547,1502
Armamar,775,774,762,740,735,736,744,754,774,794,812,847,900,951,982,998,1002,995,985,967,954,933,908,874
Carrazeda de Ansiães,999,969,948,935,935,936,921,902,891,880,874,871,870,865,854,840,818,804,798,777,758,746,726,708
Freixo de Espada à Cinta,527,512,485,458,438,425,429,440,451,450,444,440,437,433,433,441,436,409,394,393,381,376,381,385
Lamego,2906,2960,3031,3101,3189,3297,3422,3530,3625,3736,3856,3960,4052,4126,4160,4183,4195,4201,4202,4168,4094,4010,3936,3880
Mesão Frio,501,511,528,546,568,596,615,619,616,613,615,628,635,645,648,628,618,613,591,569,560,544,529,521
Moimenta da Beira,1204,1222,1249,1259,1260,1264,1285,1313,1329,1350,1390,1442,1473,1498,1514,1519,1503,1466,1429,1392,1348,1307,1283,1263
Murça,819,825,826,823,815,825,835,842,848,844,835,844,861,877,890,886,882,860,822,796,780,756,739,717
Penedono,328,336,343,340,342,348,356,379,398,412,422,430,439,446,452,455,446,432,415,393,377,372,369,374
Peso da Régua,2002,2043,2097,2156,2218,2287,2345,2399,2447,2485,2539,2604,2645,2661,2656,2625,2574,2510,2432,2354,2290,2250,2198,2150
Sabrosa,783,790,808,815,824,847,875,887,887,888,895,898,900,910,904,884,860,847,828,792,773,759,738,727
Santa Marta de Penaguião,947,969,992,1005,1006,1026,1050,1074,1088,1103,1116,1124,1117,1097,1086,1067,1044,1006,966,938,908,882,873,876
São João da Pesqueira,839,852,857,867,895,929,957,971,986,1002,1034,1081,1121,1145,1156,1168,1166,1145,1114,1084,1042,1006,999,992
Sernancelhe,678,662,654,648,646,650,658,675,697,713,757,809,840,881,910,929,946,948,940,910,865,838,830,809
Tabuaço,657,680,712,732,744,768,795,807,810,831,865,877,892,912,917,899,870,849,835,801,760,737,715,699
Tarouca,856,861,846,843,861,868,882,887,899,932,955,997,1062,1106,1135,1168,1187,1193,1202,1202,1192,1190,1187,1194
Torre de Moncorvo,1190,1174,1151,1150,1155,1154,1161,1167,1174,1178,1183,1198,1202,1170,1146,1120,1084,1052,1008,963,925,892,856,827
Vila Nova de Foz Côa,977,960,943,948,951,954,970,978,987,1020,1036,1032,1033,1023,1018,1007,987,965,944,917,903,913,916,904
Vila Real,5535,5716,5822,5897,6020,6200,6439,6625,6742,6887,7025,7146,7266,7382,7503,7621,7675,7735,7819,7865,7885,7888,7866,7873
Alfândega da Fé,702,692,682,667,658,657,666,679,692,704,723,741,744,752,757,755,738,710,684,652,618,582,561,542
Bragança,4077,4194,4330,4445,4539,4672,4816,4932,5014,5072,5128,5186,5175,5133,5082,5011,4968,4924,4887,4865,4820,4775,4783,4820
Macedo de Cavaleiros,2073,2100,2116,2131,2161,2204,2248,2283,2326,2350,2363,2385,2382,2365,2340,2298,2262,2238,2207,2167,2107,2047,1992,1954
Miranda do Douro,1038,1030,993,982,995,995,993,999,1008,1014,1018,1029,1038,1009,973,954,933,919,904,878,857,843,825,822
Mirandela,3037,3104,3158,3203,3246,3305,3397,3477,3549,3607,3593,3570,3550,3495,3430,3361,3287,3205,3123,3061,3016,3000,2995,2960
Mogadouro,1330,1322,1300,1284,1268,1269,1299,1314,1312,1320,1349,1378,1398,1415,1419,1406,1382,1353,1325,1287,1236,1185,1142,1097
Vila Flor,960,942,920,896,904,926,942,950,952,954,959,982,997,992,973,953,929,907,896,879,852,818,806,814
Vimioso,655,641,623,614,598,589,593,591,578,572,587,602,604,609,617,615,601,587,578,557,520,498,493,474
Vinhais,1393,1365,1342,1324,1298,1270,1260,1251,1232,1214,1228,1243,1240,1233,1235,1223,1204,1184,1141,1099,1054,1004,969,943
Águeda,5928,6110,6252,6389,6513,6594,6693,6734,6742,6779,6815,6850,6874,6864,6860,6913,6941,6935,6944,6929,6911,6926,6954,6995
Albergaria-a-Velha,2776,2858,2931,3016,3083,3148,3247,3317,3362,3423,3472,3482,3495,3515,3539,3588,3627,3652,3695,3721,3752,3801,3824,3863
Anadia,3820,3935,4013,4053,4095,4110,4129,4149,4141,4146,4160,4152,4147,4149,4160,4192,4189,4156,4130,4090,4069,4097,4110,4127
Aveiro,8460,8680,8926,9135,9381,9645,9950,10238,10444,10648,10838,10999,11149,11313,11402,11420,11392,11366,11440,11515,11624,11806,12048,12360
Estarreja,3130,3170,3237,3258,3280,3312,3366,3416,3434,3484,3587,3671,3736,3836,3918,3974,4015,4036,4050,4048,4018,3980,3989,4002
Ílhavo,4162,4264,4385,4498,4604,4708,4815,4900,4979,5114,5252,5344,5431,5538,5635,5709,5784,5854,5921,5998,6057,6135,6256,6384
Murtosa,944,969,975,992,1008,1016,1040,1061,1087,1139,1191,1229,1263,1291,1329,1375,1408,1431,1447,1459,1455,1458,1501,1555
Oliveira do Bairro,2423,2456,2499,2534,2558,2587,2627,2661,2672,2697,2743,2779,2790,2799,2804,2813,2837,2892,2973,3070,3170,3248,3382,3550
Ovar,5900,6132,6324,6507,6694,6919,7165,7342,7461,7586,7725,7875,8018,8174,8306,8384,8442,8487,8552,8620,8698,8786,8878,8960
Sever do Vouga,1463,1490,1517,1551,1562,1571,1597,1628,1655,1682,1696,1703,1720,1725,1729,1723,1698,1684,1662,1637,1637,1631,1605,1604
Vagos,2502,2558,2587,2623,2646,2667,2716,2761,2794,2834,2873,2902,2959,3036,3102,3155,3182,3188,3197,3230,3269,3318,3370,3430
Arganil,1459,1443,1436,1418,1399,1404,1437,1486,1533,1583,1652,1709,1751,1800,1833,1833,1807,1754,1697,1667,1648,1628,1604,1581
Cantanhede,4709,4731,4754,4768,4774,4806,4869,4916,4961,4993,5018,5022,4984,4958,4934,4907,4877,4816,4730,4689,4668,4659,4700,4770
Coimbra,18945,19435,19875,20242,20468,20592,20730,20759,20704,20664,20615,20618,20677,20720,20771,20793,20799,20751,20674,20606,20511,20460,20520,20697
Condeixa-a-Nova,1769,1802,1832,1843,1853,1877,1925,1958,1957,1994,2030,2045,2075,2124,2201,2265,2329,2410,2473,2515,2561,2621,2703,2786
Figueira da Foz,7764,7900,8006,8154,8286,8367,8463,8569,8686,8810,8882,8968,9062,9129,9141,9093,9026,8960,8894,8787,8717,8727,8770,8824
Góis,499,484,473,468,468,476,486,491,505,511,515,540,563,566,573,578,562,541,523,512,511,513,518,526
Lousã,1752,1797,1849,1885,1899,1927,1974,2031,2072,2107,2141,2165,2188,2231,2291,2345,2397,2424,2464,2522,2559,2624,2703,2760
Mealhada,2287,2339,2378,2421,2466,2500,2542,2598,2654,2679,2712,2771,2824,2881,2918,2929,2925,2906,2881,2876,2889,2908,2928,2942
Mira,1644,1640,1656,1646,1614,1591,1575,1579,1592,1605,1636,1655,1649,1666,1692,1698,1697,1696,1683,1666,1655,1653,1674,1695
Miranda do Corvo,1451,1450,1467,1475,1485,1508,1537,1557,1570,1613,1667,1729,1793,1858,1922,1965,1986,2001,2013,2016,2015,1997,1994,1992
Montemor-o-Velho,2980,3019,3060,3084,3095,3114,3158,3217,3265,3338,3396,3426,3466,3521,3586,3627,3640,3627,3638,3674,3701,3712,3725,3739
Mortágua,1380,1378,1387,1387,1378,1381,1395,1391,1382,1375,1377,1382,1362,1349,1336,1302,1275,1247,1219,1206,1192,1165,1151,1155
Oliveira do Hospital,2381,2428,2469,2491,2529,2572,2617,2655,2708,2793,2890,2974,3032,3080,3091,3072,3085,3093,3061,3008,2941,2882,2848,2818
Pampilhosa da Serra,575,555,535,519,506,496,504,517,521,514,523,550,577,599,613,612,600,587,579,571,551,532,517,504
Penacova,2031,2050,2082,2092,2096,2079,2068,2080,2086,2086,2076,2096,2111,2111,2113,2127,2121,2080,2031,2005,2001,1990,1986,2002
Penela,723,716,718,714,690,663,662,672,677,687,701,717,738,752,776,801,813,822,824,799,788,794,793,813
Soure,2621,2622,2634,2620,2586,2566,2575,2591,2570,2535,2518,2521,2521,2532,2541,2525,2489,2439,2401,2401,2400,2396,2419,2433
Tábua,1344,1337,1346,1379,1398,1429,1476,1503,1528,1554,1595,1641,1664,1669,1674,1665,1641,1637,1636,1618,1596,1593,1612,1626
Vila Nova de Poiares,700,711,730,753,768,779,802,827,849,865,885,920,946,963,981,1001,1010,998,1008,1043,1064,1080,1090,1105
Alvaiázere,919,909,908,904,900,908,902,876,870,880,899,921,937,969,993,1001,1000,996,977,941,917,911,900,873
Ansião,1655,1649,1634,1620,1630,1646,1645,1635,1641,1669,1686,1689,1717,1756,1778,1795,1813,1810,1776,1746,1735,1739,1739,1747
Batalha,1673,1712,1739,1774,1815,1852,1894,1949,1990,2044,2098,2140,2182,2205,2205,2229,2238,2213,2200,2196,2218,2252,2304,2356
Castanheira de Pêra,476,481,487,491,488,485,482,475,472,464,456,458,464,464,460,459,452,439,433,431,422,412,392,380
Figueiró dos Vinhos,917,910,907,904,894,885,880,893,906,906,910,920,925,922,917,902,882,853,820,794,762,741,736,739
Leiria,13683,14033,14429,14734,14960,15239,15623,15983,16324,16684,16980,17186,17378,17593,17826,18062,18199,18267,18401,18589,18789,19022,19285,19575
Marinha Grande,4701,4795,4911,5017,5072,5104,5124,5097,5061,5076,5131,5176,5203,5260,5316,5342,5382,5455,5529,5587,5649,5719,5845,6004
Pedrógão Grande,451,431,417,422,431,441,460,471,472,480,505,538,557,567,564,553,552,558,556,535,518,509,514,520
Pombal,6257,6289,6335,6440,6532,6591,6684,6810,6989,7196,7348,7465,7551,7580,7594,7584,7547,7481,7385,7279,7185,7100,7080,7133
Porto de Mós,2683,2743,2775,2783,2835,2901,2954,3021,3109,3203,3273,3312,3337,3377,3389,3371,3368,3369,3379,3395,3397,3410,3466,3547
Aguiar da Beira,658,662,673,686,698,713,726,730,737,747,773,814,843,859,866,860,842,819,802,779,750,724,718,710
Carregal do Sal,1248,1247,1261,1267,1269,1267,1269,1258,1257,1265,1283,1294,1292,1307,1329,1340,1328,1317,1302,1282,1257,1246,1243,1230
Castro Daire,1901,1930,1938,1927,1933,1955,1986,2013,2016,2006,2030,2072,2106,2132,2158,2166,2154,2149,2134,2107,2053,1984,1951,1953
Mangualde,2430,2484,2509,2512,2531,2563,2626,2686,2699,2725,2740,2756,2787,2804,2804,2792,2746,2692,2636,2577,2530,2498,2496,2490
Nelas,1715,1764,1800,1832,1846,1871,1922,1951,1966,1991,2015,2005,1975,1940,1920,1889,1852,1828,1790,1728,1683,1676,1677,1694
Oliveira de Frades,1087,1094,1109,1123,1125,1133,1174,1195,1191,1214,1254,1289,1319,1344,1360,1379,1378,1389,1411,1404,1385,1361,1356,1369
Penalva do Castelo,1048,1049,1052,1048,1047,1054,1055,1048,1042,1042,1050,1058,1055,1055,1053,1037,1022,1007,987,963,937,920,931,955
Santa Comba Dão,1617,1625,1617,1616,1610,1596,1596,1599,1584,1565,1549,1540,1536,1537,1532,1510,1493,1477,1442,1412,1397,1388,1398,1418
São Pedro do Sul,2215,2236,2221,2206,2213,2213,2228,2260,2268,2276,2300,2330,2361,2384,2375,2344,2297,2240,2189,2151,2106,2062,2039,2029
Sátão,1353,1394,1431,1462,1473,1482,1539,1588,1632,1694,1747,1789,1801,1784,1761,1729,1668,1620,1593,1566,1545,1524,1514,1514
Tondela,3777,3768,3766,3751,3748,3749,3797,3836,3806,3804,3842,3860,3885,3934,3948,3934,3894,3827,3786,3753,3689,3623,3587,3578
Vila Nova de Paiva,620,627,629,623,623,620,636,656,669,686,696,715,726,730,732,732,727,713,693,675,660,643,649,668
Viseu,10937,11158,11327,11469,11697,11942,12216,12452,12577,12756,12949,13054,13184,13359,13409,13409,13438,13441,13535,13685,13812,13964,14199,14501
Vouzela,1368,1374,1387,1379,1352,1341,1352,1375,1368,1357,1362,1359,1343,1348,1376,1398,1405,1387,1381,1392,1398,1403,1401,1391
Castelo Branco,6666,6833,6968,7091,7202,7285,7410,7561,7673,7749,7804,7836,7845,7863,7866,7834,7793,7710,7629,7605,7561,7526,7545,7534
Idanha-a-Nova,1198,1185,1161,1130,1117,1104,1084,1078,1086,1082,1075,1090,1111,1125,1132,1140,1131,1110,1094,1073,1063,1053,1038,1031
Oleiros,801,787,759,745,742,730,729,733,747,745,744,762,780,773,770,777,766,761,732,697,683,662,632,611
Penamacor,653,631,600,586,582,582,593,599,602,603,618,660,688,698,714,714,706,707,708,707,694,658,637,630
Proença-a-Nova,1025,1026,1037,1047,1039,1047,1063,1070,1088,1101,1114,1147,1171,1181,1187,1189,1178,1151,1119,1081,1039,1005,962,928
Sertã,1739,1747,1775,1785,1802,1832,1867,1899,1935,1976,2043,2100,2157,2224,2256,2286,2307,2307,2314,2305,2257,2197,2143,2109
Vila de Rei,299,296,297,301,305,314,328,345,359,372,397,426,441,447,445,441,422,398,388,397,408,405,400,407
Vila Velha de Ródão,490,489,483,475,474,458,437,424,415,408,401,400,406,416,419,416,406,398,391,389,395,402,406,410
Almeida,1036,1038,1031,1016,1004,1002,1012,1018,1009,1010,1016,1014,1010,1004,998,983,962,935,900,871,842,815,785,742
