Territórios,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2018,2019,2020,2021,2022,2023,2024
Arcos de Valdevez,710,720,722,719,719,755,814,861,904,960,995,1008,1174,1192,1234,1279,1306,1345,1368
Caminha,407,410,408,388,390,408,403,398,408,464,561,617,718,746,746,736,735,761,796
Melgaço,295,298,302,305,315,340,367,396,428,450,464,466,573,591,601,600,585,575,591
Monção,488,502,503,492,507,540,561,563,574,614,686,738,887,910,946,978,996,1015,1026
Paredes de Coura,258,264,261,257,265,283,290,296,307,322,339,342,414,436,455,468,478,486,491
Ponte da Barca,265,269,267,273,290,306,324,346,347,335,357,396,474,498,526,544,546,559,596
Ponte de Lima,742,752,765,781,808,846,892,949,1007,1052,1151,1245,1529,1550,1603,1661,1679,1697,1734
Valença,275,274,265,258,260,280,303,312,312,331,368,391,475,498,510,516,519,529,552
Viana do Castelo,1378,1434,1473,1502,1545,1591,1641,1713,1788,1890,2040,2162,2923,2992,3078,3186,3260,3333,3419
Vila Nova de Cerveira,177,180,183,187,194,196,200,213,219,239,276,295,334,346,359,368,382,394,392
Amares,264,278,282,278,279,283,290,294,295,310,348,390,535,540,550,566,581,612,639
Barcelos,1131,1147,1145,1150,1187,1242,1299,1379,1481,1604,1782,1941,2633,2762,2892,3015,3131,3243,3366
Braga,1542,1578,1624,1678,1784,1887,1963,2068,2184,2342,2676,2989,4242,4401,4545,4748,4934,5078,5257
Esposende,357,373,382,384,398,416,422,425,452,503,578,631,798,858,906,937,959,991,1034
Terras de Bouro,168,169,169,172,173,189,215,224,230,235,237,244,280,276,290,314,329,337,343
Vila Verde,642,664,674,668,691,737,766,796,836,900,1008,1096,1490,1546,1622,1705,1721,1736,1790
Cabeceiras de Basto,300,296,294,299,315,330,338,352,371,395,418,426,573,601,631,656,657,651,660
Fafe,595,602,618,636,664,708,738,756,784,816,894,969,1244,1289,1347,1407,1454,1500,1542
Guimarães,1259,1297,1287,1283,1344,1446,1533,1596,1680,1783,1996,2205,3133,3285,3441,3617,3786,3959,4121
Mondim de Basto,153,153,140,134,134,140,149,139,136,163,182,189,247,259,273,289,303,312,325
Póvoa de Lanhoso,262,262,267,274,282,291,294,297,316,365,452,516,661,677,701,738,757,753,757
Vieira do Minho,324,307,293,296,308,314,312,313,321,348,398,437,528,545,575,608,624,642,665
Vila Nova de Famalicão,1000,1033,1071,1110,1141,1199,1272,1343,1386,1492,1706,1892,2760,2913,3023,3149,3324,3495,3642
Vizela,149,166,167,163,173,189,198,206,220,224,227,239,341,363,396,425,434,452,492
Arouca,455,465,487,513,533,563,576,586,603,610,621,633,721,723,734,762,783,800,820
Espinho,463,464,454,441,449,482,512,547,578,613,709,784,1019,1091,1166,1233,1292,1348,1418
Gondomar,1387,1436,1428,1415,1491,1595,1684,1785,1876,2021,2315,2597,3550,3698,3853,3999,4158,4344,4534
Maia,942,974,1007,1038,1098,1186,1253,1327,1401,1527,1813,2057,2796,2897,2982,3119,3314,3503,3689
Matosinhos,1724,1774,1761,1743,1821,1945,2044,2140,2229,2434,2914,3320,4432,4556,4664,4812,5022,5226,5432
Oliveira de Azeméis,802,805,797,792,815,849,890,956,1005,1109,1263,1355,1813,1924,2002,2079,2143,2248,2369
Paredes,538,569,583,586,603,641,686,728,770,783,857,949,1211,1282,1350,1417,1488,1561,1648
Porto,5048,5087,5055,5062,5311,5715,6056,6355,6752,7202,7491,7717,9588,9773,9850,9955,10230,10560,10838
Póvoa de Varzim,594,606,597,591,630,675,695,716,753,826,960,1066,1353,1435,1504,1559,1613,1640,1677
Santa Maria da Feira,1250,1286,1306,1311,1334,1389,1471,1558,1653,1779,1982,2170,3057,3234,3408,3564,3740,3949,4136
Santo Tirso,903,927,943,941,943,964,992,1004,1000,1048,1224,1388,1864,1947,2009,2098,2201,2267,2358
São João da Madeira,249,255,257,254,256,269,275,285,292,308,374,429,622,665,681,691,722,771,815
Trofa,310,330,346,360,373,387,390,392,415,452,484,514,719,756,797,836,897,969,1041
Vale de Cambra,449,449,452,449,452,466,471,464,485,545,604,636,800,823,857,891,903,928,956
Valongo,668,680,664,654,678,725,767,798,841,912,1056,1187,1724,1826,1917,2003,2130,2278,2423
Vila do Conde,752,781,788,792,816,859,904,939,983,1082,1227,1328,1856,1905,1969,2048,2158,2265,2359
Vila Nova de Gaia,2647,2680,2670,2642,2737,2971,3154,3291,3498,3827,4531,5213,7167,7413,7705,8030,8312,8576,8846
Boticas,151,154,163,167,174,196,201,202,215,222,235,251,297,298,306,317,327,335,332
Chaves,749,752,735,747,805,888,968,1035,1085,1166,1321,1431,1756,1830,1877,1957,2041,2078,2086
Montalegre,300,297,295,283,275,291,313,342,381,439,485,504,586,602,625,664,684,683,692
Ribeira de Pena,127,131,141,150,161,177,189,196,200,207,207,207,285,280,286,306,310,310,318
Valpaços,438,428,424,439,457,502,547,571,603,630,680,734,960,974,991,1018,1040,1067,1094
Vila Pouca de Aguiar,245,250,252,251,268,299,319,345,368,375,391,411,544,560,586,609,611,607,611
Amarante,599,614,627,640,662,716,763,789,824,865,966,1068,1391,1439,1470,1513,1562,1617,1676
Baião,330,334,340,341,349,352,363,393,412,421,443,455,577,588,599,620,629,628,649
Castelo de Paiva,199,199,202,209,215,224,243,255,260,278,307,331,421,440,451,465,481,489,496
Celorico de Basto,337,331,316,311,326,351,378,423,481,521,552,586,700,713,728,745,759,777,799
Cinfães,382,389,395,411,443,468,496,519,542,538,535,560,696,693,704,729,736,740,751
Felgueiras,480,471,453,439,458,493,521,534,541,583,678,753,1009,1074,1126,1178,1225,1312,1420
Lousada,321,318,318,320,326,343,362,372,391,418,462,503,716,729,752,789,816,822,842
Marco de Canaveses,506,510,512,517,552,586,602,629,655,677,735,783,1036,1078,1106,1158,1189,1220,1261
Paços de Ferreira,354,345,344,348,353,351,341,340,347,368,465,564,800,840,885,925,969,1033,1081
Penafiel,604,624,618,615,625,638,664,717,758,810,957,1067,1373,1421,1462,1515,1570,1599,1620
Resende,217,222,218,223,231,245,256,259,268,272,296,319,379,379,392,404,411,414,426
Alijó,296,300,306,322,339,369,428,477,515,516,475,460,522,526,532,531,532,543,573
Armamar,155,161,160,156,155,158,171,182,194,212,227,237,301,304,316,329,330,325,326
Carrazeda de Ansiães,206,202,206,212,215,232,249,268,301,311,284,265,309,325,334,330,341,360,366
Freixo de Espada à Cinta,136,136,133,122,123,142,157,161,170,183,197,215,221,233,247,254,256,254,241
Lamego,390,389,391,407,429,457,503,556,604,639,704,765,946,975,995,1020,1027,1029,1048
Mesão Frio,75,81,86,82,76,88,101,106,114,106,106,118,148,146,145,146,142,144,151
Moimenta da Beira,214,210,206,207,216,234,255,272,292,317,346,363,431,435,438,446,464,483,499
Murça,139,142,142,142,157,173,186,198,210,207,208,233,261,279,295,306,313,326,335
Penedono,101,99,94,91,96,102,107,109,115,112,117,132,159,166,169,173,183,195,207
Peso da Régua,244,254,260,258,272,293,308,322,325,328,366,405,503,500,514,526,526,547,564
Sabrosa,151,162,162,156,164,173,178,189,204,210,207,213,259,266,266,266,275,285,300
Santa Marta de Penaguião,136,142,145,144,151,168,194,213,211,216,220,216,288,290,284,286,296,292,295
São João da Pesqueira,176,169,161,158,159,167,174,186,205,224,236,234,291,294,293,297,301,315,331
Sernancelhe,131,130,126,127,128,130,147,163,176,186,201,215,246,264,289,311,325,324,325
Tabuaço,162,154,148,143,141,137,130,139,157,176,194,211,285,294,296,298,296,296,306
Tarouca,132,136,134,129,135,142,147,150,154,173,189,197,231,239,247,248,245,245,247
Torre de Moncorvo,269,272,274,270,274,294,315,322,339,384,392,381,491,508,503,505,523,534,541
Vila Nova de Foz Côa,218,222,230,239,242,253,270,280,296,298,286,288,358,367,373,381,385,394,406
Vila Real,749,759,757,760,779,817,840,850,878,972,1158,1289,1569,1643,1703,1738,1747,1760,1802
Alfândega da Fé,170,167,169,170,175,184,194,201,220,236,255,265,275,289,296,291,293,309,317
Bragança,734,749,737,732,756,786,807,841,872,932,1135,1308,1562,1602,1601,1603,1639,1651,1652
Macedo de Cavaleiros,366,374,382,384,402,442,481,511,533,542,559,576,735,765,793,823,836,844,869
Miranda do Douro,201,207,210,212,217,233,262,281,300,315,329,343,424,448,474,483,490,509,517
Mirandela,503,503,515,530,562,603,627,649,687,732,796,855,1041,1079,1097,1128,1166,1185,1225
Mogadouro,284,289,281,276,284,309,331,346,385,402,391,390,527,545,553,572,622,668,676
Vila Flor,180,181,180,181,191,198,197,199,203,219,236,235,324,328,333,344,340,338,343
Vimioso,138,142,136,135,148,162,179,197,207,220,231,236,291,290,284,297,314,323,328
Vinhais,272,271,279,294,318,352,385,420,469,502,497,493,636,652,643,636,653,675,698
Águeda,693,699,709,729,750,789,823,865,906,967,1110,1207,1576,1630,1709,1769,1781,1812,1881
Albergaria-a-Velha,340,340,330,325,337,348,360,367,373,414,503,566,755,766,763,751,753,770,797
Anadia,620,645,654,667,701,745,783,807,836,872,925,971,1213,1263,1312,1335,1361,1377,1400
Aveiro,903,948,952,940,974,1045,1117,1176,1225,1333,1577,1764,2333,2404,2468,2516,2564,2605,2664
Estarreja,440,438,428,416,416,449,481,503,515,530,610,676,863,890,934,986,1000,1020,1053
Ílhavo,373,373,368,374,389,411,440,456,470,542,637,685,911,936,980,1038,1103,1159,1233
Murtosa,206,190,187,192,195,198,211,227,231,261,297,303,348,367,382,389,401,419,425
Oliveira do Bairro,361,374,381,384,400,423,427,442,468,505,585,657,836,871,897,929,956,973,995
Ovar,643,633,638,657,678,722,758,769,814,888,996,1088,1292,1361,1430,1492,1577,1668,1757
Sever do Vouga,277,273,269,274,276,280,295,313,319,338,362,369,505,537,538,534,555,570,577
Vagos,382,378,367,357,349,361,378,390,393,432,518,580,725,746,772,818,842,871,911
Arganil,430,433,436,436,434,444,456,466,486,517,556,573,657,676,676,667,673,676,687
Cantanhede,729,761,767,750,774,806,802,802,839,908,1028,1130,1491,1540,1584,1620,1659,1717,1791
Coimbra,2292,2329,2328,2344,2448,2603,2731,2843,3024,3243,3499,3736,4943,5127,5303,5433,5566,5741,5951
Condeixa-a-Nova,360,355,337,322,323,327,327,332,349,402,465,496,588,609,624,644,663,686,706
Figueira da Foz,1145,1182,1195,1168,1169,1215,1257,1336,1407,1511,1754,1935,2326,2396,2492,2578,2648,2715,2792
Góis,200,196,191,191,193,202,213,225,234,238,260,282,324,323,320,313,307,307,309
Lousã,319,323,318,319,321,327,330,323,324,320,337,356,485,499,510,535,571,602,624
Mealhada,355,355,348,339,354,390,419,440,464,488,521,576,818,838,850,856,874,905,932
Mira,245,253,262,274,285,291,298,314,333,358,397,416,490,504,531,563,569,559,568
Miranda do Corvo,286,270,261,254,242,241,252,262,265,304,371,403,499,507,522,540,545,540,551
Montemor-o-Velho,510,517,506,493,494,508,518,535,561,607,701,768,980,1033,1064,1071,1080,1108,1119
Mortágua,217,229,239,251,262,272,275,276,279,291,324,352,425,446,450,457,465,485,512
Oliveira do Hospital,569,585,581,573,579,593,616,637,646,665,687,699,855,905,931,941,958,979,1041
Pampilhosa da Serra,240,235,226,224,231,244,255,256,260,265,288,303,388,397,395,388,382,391,401
Penacova,358,360,351,350,357,362,378,404,420,462,519,541,602,632,675,685,667,659,674
Penela,208,202,198,192,192,212,223,221,235,253,269,274,325,329,335,343,358,366,373
Soure,540,550,532,525,552,580,612,645,692,745,801,863,981,1003,1017,1034,1050,1069,1094
Tábua,375,380,381,375,379,390,372,357,364,407,492,548,574,581,602,611,612,627,650
Vila Nova de Poiares,158,154,154,140,125,131,136,137,144,159,215,271,273,280,289,305,311,307,306
Alvaiázere,304,301,292,293,301,307,314,314,321,341,356,380,451,461,470,470,467,477,489
Ansião,386,385,384,376,372,390,423,441,441,447,495,541,644,651,674,690,700,744,790
Batalha,198,217,229,227,230,251,279,300,306,315,335,359,465,457,456,464,472,495,523
Castanheira de Pêra,113,110,111,111,108,105,113,118,116,117,123,130,162,170,168,171,179,176,182
Figueiró dos Vinhos,212,214,211,208,207,207,214,223,232,254,272,280,312,308,300,297,291,287,301
Leiria,1441,1533,1566,1581,1665,1747,1788,1848,1938,2124,2506,2806,3654,3743,3892,4092,4236,4392,4558
Marinha Grande,423,429,429,423,422,434,449,473,513,551,652,761,1041,1075,1144,1203,1230,1275,1329
Pedrógão Grande,164,170,174,169,163,171,186,198,209,212,210,211,210,216,217,227,242,243,240
Pombal,995,1007,994,1003,1047,1104,1158,1196,1237,1357,1602,1787,2135,2215,2307,2396,2440,2480,2543
Porto de Mós,378,382,385,388,387,398,408,422,448,505,590,653,889,936,953,971,999,1021,1040
Aguiar da Beira,204,209,201,199,210,221,221,214,215,221,302,384,416,413,422,430,408,390,379
Carregal do Sal,203,201,195,193,204,204,192,186,193,224,274,298,376,392,412,432,449,465,475
Castro Daire,377,380,372,367,373,392,420,445,470,502,529,532,687,707,725,743,751,770,787
Mangualde,531,531,507,494,504,515,533,558,594,626,646,656,809,823,843,871,879,906,940
Nelas,315,321,314,313,331,344,343,351,366,394,456,507,641,656,659,674,675,687,716
Oliveira de Frades,226,229,224,226,229,236,248,262,270,274,301,324,377,383,383,379,372,375,392
Penalva do Castelo,292,284,270,256,248,244,254,261,256,280,344,388,428,438,464,482,484,487,488
Santa Comba Dão,315,314,308,293,287,286,286,297,310,351,406,440,518,541,579,600,601,615,648
São Pedro do Sul,455,474,486,497,521,535,539,556,585,612,622,633,783,816,842,852,850,845,838
Sátão,290,287,289,287,287,286,286,296,303,341,415,448,518,552,584,596,594,588,600
Tondela,703,714,711,712,737,756,781,813,842,885,924,961,1197,1231,1268,1310,1335,1364,1405
Vila Nova de Paiva,120,122,130,148,164,179,196,212,223,226,249,267,294,282,288,296,297,297,299
Viseu,1378,1399,1402,1372,1411,1490,1519,1562,1629,1811,2174,2429,3098,3194,3299,3407,3456,3485,3584
Vouzela,293,297,298,301,309,326,348,371,402,425,428,438,459,464,473,491,508,528,555
Castelo Branco,1427,1406,1402,1399,1403,1454,1511,1545,1599,1690,1862,1995,2492,2542,2559,2600,2605,2563,2539
Idanha-a-Nova,654,648,644,656,672,691,723,743,764,765,741,737,828,828,820,823,828,835,831
Oleiros,280,292,300,300,305,320,337,338,335,323,318,323,382,398,426,459,477,491,505
Penamacor,349,339,331,334,340,354,372,379,383,392,398,395,468,495,519,540,551,558,556
Proença-a-Nova,326,340,338,342,366,378,395,412,428,465,504,520,558,553,545,535,537,545,540
Sertã,480,508,507,506,532,558,591,632,687,708,662,630,792,812,823,845,869,888,907
Vila de Rei,222,215,204,201,198,187,186,190,188,226,329,390,392,391,394,403,397,393,386
Vila Velha de Ródão,243,233,222,212,204,198,187,181,177,197,263,304,339,349,358,370,382,389,390
Almeida,301,300,303,307,303,307,326,347,375,402,454,496,543,534,543,549,546,558,568
Belmonte,231,225,214,216,225,229,224,211,209,232,278,312,397,412,419,434,441,435,434
Celorico da Beira,300,302,303,309,326,349,373,399,411,403,378,360,443,455,462,471,483,498,505
