Territórios,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2018,2019,2020,2021,2022,2023,2024
Covilhã,1038,1048,1046,1047,1103,1194,1260,1324,1426,1551,1668,1733,2089,2163,2217,2249,2284,2322,2356
Figueira de Castelo Rodrigo,262,275,282,284,272,271,287,293,298,308,336,371,407,406,406,409,411,415,417
Fornos de Algodres,204,204,203,202,201,195,193,202,206,209,252,296,334,329,336,334,322,329,346
Fundão,860,873,899,947,983,1024,1081,1127,1181,1208,1190,1179,1448,1499,1567,1607,1606,1611,1662
Gouveia,589,574,554,542,550,556,551,568,585,613,679,713,825,845,868,885,900,903,908
Guarda,1012,1014,992,985,1015,1067,1129,1192,1232,1270,1398,1525,1790,1804,1802,1799,1807,1797,1792
Manteigas,122,119,120,123,119,112,110,107,105,98,112,134,154,156,159,154,164,177,179
Mêda,209,204,199,207,227,237,231,240,261,266,254,256,311,313,324,330,335,341,346
Pinhel,340,352,362,364,367,385,397,411,445,459,463,466,550,587,605,608,608,622,634
Sabugal,733,730,716,715,733,773,822,831,835,882,989,1077,1175,1196,1202,1205,1181,1152,1133
Seia,793,803,795,779,757,746,728,714,701,744,914,1016,1107,1129,1174,1218,1236,1241,1250
Trancoso,358,364,368,370,366,364,365,365,371,398,429,435,521,528,552,565,573,604,634
Alcobaça,884,887,886,888,904,927,942,974,1034,1188,1412,1533,1870,1949,2032,2110,2176,2249,2303
Alenquer,505,500,497,490,482,510,546,555,565,612,741,842,1143,1195,1242,1286,1320,1351,1386
Arruda dos Vinhos,142,143,142,143,148,154,148,139,137,154,202,230,335,344,367,389,398,414,435
Bombarral,272,281,295,300,300,321,348,364,371,379,416,451,480,485,490,496,506,524,542
Cadaval,304,307,304,308,325,340,342,334,330,357,430,486,618,627,639,656,661,664,680
Caldas da Rainha,832,841,852,872,907,957,993,1025,1064,1173,1405,1573,1898,1966,2028,2049,2083,2147,2253
Lourinhã,343,350,356,357,360,379,389,399,428,476,569,655,827,845,869,897,921,948,976
Nazaré,231,241,240,233,238,245,242,247,259,280,305,327,427,439,446,442,427,437,471
Óbidos,210,201,195,196,196,205,210,208,210,223,282,353,408,420,422,416,432,453,460
Peniche,335,338,344,350,372,392,408,417,435,474,550,618,788,790,805,832,864,893,922
Sobral de Monte Agraço,128,139,146,144,154,165,163,163,162,179,224,253,300,307,324,341,349,353,360
Torres Vedras,1123,1153,1153,1136,1166,1216,1272,1315,1360,1491,1768,1998,2595,2673,2752,2815,2869,2938,3034
Abrantes,1193,1193,1172,1165,1181,1229,1305,1350,1409,1492,1569,1601,1940,1993,2012,2013,2013,1986,1969
Alcanena,294,290,280,276,289,311,329,351,372,401,440,471,578,589,602,597,587,602,619
Constância,80,81,85,87,88,90,94,96,102,123,143,152,173,172,166,159,160,159,157
Entroncamento,244,253,257,260,267,274,284,299,318,336,375,416,587,623,659,696,742,794,819
Ferreira do Zêzere,324,332,319,298,293,304,310,314,305,302,346,383,452,454,452,456,465,468,477
Mação,425,413,400,399,418,443,459,475,510,549,587,617,669,697,709,695,680,669,662
Ourém,903,901,886,896,946,988,1018,1071,1122,1215,1435,1585,2051,2108,2198,2296,2340,2357,2381
Sardoal,139,143,149,148,145,154,168,170,170,168,180,204,241,243,240,236,233,229,232
Tomar,1004,1014,1000,988,990,1016,1049,1061,1112,1233,1390,1482,1789,1827,1892,1984,2017,2009,2025
Torres Novas,789,791,769,758,796,851,882,906,959,1059,1216,1331,1627,1645,1671,1702,1712,1713,1710
Vila Nova da Barquinha,145,149,146,141,144,154,165,164,161,166,196,229,307,305,305,312,330,343,354
Almeirim,376,383,396,399,394,404,419,433,453,488,600,699,921,926,929,937,946,948,922
Alpiarça,218,218,221,227,231,238,250,251,251,244,243,268,316,316,319,328,341,337,336
Azambuja,356,357,353,359,358,364,385,398,408,423,474,528,663,681,698,722,743,753,770
Benavente,257,262,258,262,283,309,329,330,325,326,408,502,686,735,776,815,851,882,906
Cartaxo,370,376,386,398,418,444,458,461,471,493,575,657,775,772,787,806,827,846,879
Chamusca,237,234,238,233,224,238,265,291,304,310,297,282,394,402,405,405,415,437,451
Coruche,477,471,456,446,441,459,491,508,534,581,643,704,1000,1030,1043,1036,1041,1030,1017
Golegã,152,156,162,156,157,173,180,176,172,175,208,249,294,300,298,289,279,279,274
Rio Maior,366,353,348,352,361,370,375,379,394,441,523,581,683,708,728,750,755,772,800
Salvaterra de Magos,334,332,329,320,328,353,368,389,420,477,559,626,803,837,871,907,961,1005,1029
Santarém,1362,1388,1373,1368,1419,1486,1546,1604,1658,1716,1933,2156,2486,2538,2587,2657,2700,2741,2781
Amadora,1529,1603,1677,1748,1874,2046,2248,2464,2655,2768,2774,2868,4373,4611,4840,5078,5354,5661,5988
Cascais,2668,2703,2656,2634,2714,2817,2898,2980,3064,3449,4281,4879,6373,6557,6792,6998,7081,7180,7373
Lisboa,13564,13763,13822,13981,14579,15627,16823,18020,19330,20688,20077,19107,23454,23931,24122,24024,24041,24336,24699
Loures,1889,1925,1963,1989,2063,2205,2328,2440,2587,2808,3117,3394,4884,5155,5432,5691,5943,6212,6497
Mafra,777,789,794,800,835,889,931,964,998,1075,1244,1378,1853,1950,2078,2190,2256,2292,2355
Odivelas,1240,1272,1283,1278,1293,1351,1449,1573,1685,1876,2095,2223,3195,3373,3518,3652,3827,4050,4312
Oeiras,2271,2296,2304,2331,2418,2545,2696,2894,3083,3406,3817,4072,5510,5724,5874,6034,6195,6346,6595
Sintra,2905,2931,2928,2979,3101,3277,3483,3684,3858,4178,4812,5344,7465,7849,8262,8582,8769,9046,9482
Vila Franca de Xira,1124,1149,1157,1175,1241,1302,1337,1384,1434,1502,1677,1836,2547,2640,2750,2827,2867,2947,3077
Alcochete,188,183,170,162,166,177,179,173,175,191,245,290,385,409,424,438,451,446,449
Almada,2309,2340,2318,2297,2321,2392,2452,2537,2703,3101,3747,4212,5819,5986,6154,6356,6560,6751,6934
Barreiro,1095,1086,1058,1067,1108,1155,1194,1219,1275,1393,1620,1793,2183,2256,2338,2417,2504,2595,2703
Moita,754,746,739,749,751,755,771,782,798,898,1073,1182,1480,1512,1578,1630,1668,1742,1835
Montijo,552,568,563,551,577,611,649,694,724,792,943,1086,1363,1375,1421,1472,1502,1522,1552
Palmela,668,685,684,690,726,750,764,771,784,892,1166,1404,1938,2021,2131,2232,2307,2392,2457
Seixal,1260,1297,1308,1297,1300,1328,1346,1358,1358,1524,1990,2369,3388,3575,3750,3946,4142,4346,4556
Sesimbra,497,509,515,527,534,557,598,619,640,715,882,1030,1277,1313,1345,1384,1432,1468,1502
Setúbal,1496,1486,1448,1468,1544,1609,1654,1690,1729,1830,2217,2602,3377,3545,3682,3769,3792,3836,3913
Alcácer do Sal,272,274,274,277,270,279,314,341,355,367,418,437,511,530,551,545,540,558,581
Grândola,327,345,362,365,366,377,394,410,426,424,431,461,575,597,617,631,645,656,654
Odemira,542,564,560,553,584,628,675,710,762,807,811,830,1073,1098,1149,1224,1285,1339,1379
Santiago do Cacém,490,502,519,536,572,637,691,718,764,809,826,865,1165,1209,1251,1263,1279,1311,1344
Sines,193,182,167,156,163,162,154,143,124,158,271,341,427,438,461,472,480,483,484
Aljustrel,260,246,230,227,233,227,220,213,212,239,281,307,379,387,388,386,388,386,384
Almodôvar,244,254,263,280,287,297,298,283,273,266,308,342,348,341,347,357,359,363,363
Alvito,102,101,92,80,69,63,57,49,40,45,92,126,122,127,130,125,117,108,100
Barrancos,48,50,52,56,56,54,54,54,51,50,61,72,72,73,75,71,62,59,58
Beja,820,803,781,756,757,767,763,759,773,810,973,1123,1371,1386,1386,1372,1325,1285,1270
Castro Verde,180,182,178,172,174,194,212,220,231,239,251,266,330,336,336,334,329,321,313
Cuba,161,167,163,156,153,150,152,148,143,139,169,207,202,213,219,214,216,209,195
Ferreira do Alentejo,226,225,216,212,217,220,221,230,233,252,291,319,362,367,374,383,378,353,321
Mértola,288,287,283,286,298,324,362,380,391,401,362,323,389,407,413,415,424,431,440
Moura,412,417,406,386,386,398,401,402,402,398,426,463,514,511,519,529,543,552,561
Ourique,207,203,194,194,208,234,246,243,233,226,245,262,302,299,300,309,312,314,305
Serpa,389,381,362,350,352,365,387,397,406,441,500,531,601,615,636,640,650,663,652
Vidigueira,110,116,125,139,156,176,193,208,232,235,214,212,258,268,280,278,265,254,243
Alter do Chão,157,160,155,158,160,159,167,177,183,191,214,233,255,255,261,263,256,256,251
Arronches,114,102,97,101,106,110,116,115,125,144,179,207,237,239,234,225,218,213,209
Avis,161,145,138,137,141,149,148,145,144,158,192,206,232,233,231,225,225,237,240
Campo Maior,192,196,191,188,185,190,198,201,204,200,218,245,301,310,306,294,280,273,275
Castelo de Vide,166,167,166,163,160,164,181,190,190,186,205,231,254,250,264,272,262,260,252
Crato,226,217,199,184,174,164,162,173,180,187,213,234,296,297,283,271,268,261,247
Elvas,453,463,466,469,487,518,533,559,591,599,673,753,911,918,921,916,880,857,853
Fronteira,117,118,114,112,115,125,131,132,128,124,141,154,183,193,196,193,192,193,187
Gavião,248,250,243,232,228,241,247,249,263,278,313,335,390,382,367,357,354,348,322
Marvão,168,172,173,173,178,191,202,203,203,193,188,197,254,255,258,259,258,252,242
Monforte,91,88,84,88,97,103,106,103,111,119,125,133,168,183,207,220,217,213,229
Nisa,385,381,373,366,377,408,436,445,456,472,501,520,518,524,528,533,528,521,505
Ponte de Sor,503,504,500,495,499,510,534,545,545,559,596,634,807,847,874,901,911,900,882
Portalegre,527,538,541,567,601,653,716,746,775,808,856,897,1020,1016,1011,1018,1035,1044,1046
Sousel,159,152,140,136,143,146,152,172,196,210,206,204,285,307,330,344,348,336,326
Alandroal,153,147,136,140,145,159,181,200,224,246,261,264,325,338,341,336,337,340,338
Arraiolos,173,175,178,194,212,234,251,258,274,279,276,276,350,365,373,376,374,358,343
Borba,151,148,145,142,150,162,181,206,223,240,261,270,336,357,373,380,395,418,429
Estremoz,379,381,366,359,373,385,401,425,446,482,521,534,702,746,779,801,811,813,804
Évora,1024,1039,1055,1069,1089,1153,1212,1232,1272,1351,1495,1621,2018,2034,2043,2076,2103,2106,2111
Montemor-o-Novo,492,491,485,499,520,525,522,531,550,596,639,674,944,971,985,966,946,954,962
Mora,219,210,200,193,196,206,218,233,247,252,283,323,334,341,353,343,336,335,336
Mourão,84,91,93,90,87,84,78,70,70,80,89,91,119,120,123,132,131,129,128
Portel,141,149,153,154,167,185,200,219,250,258,243,245,257,266,264,264,269,270,279
Redondo,181,173,163,172,196,203,202,215,233,239,238,243,315,331,348,364,364,350,353
Reguengos de Monsaraz,281,276,263,258,266,270,283,302,308,327,364,382,454,478,491,496,487,478,463
Vendas Novas,192,189,190,203,219,229,244,265,282,312,364,397,511,524,527,525,539,561,581
Viana do Alentejo,169,176,176,175,174,180,191,193,194,196,238,285,298,296,294,285,287,290,289
Vila Viçosa,140,137,137,146,159,183,203,204,204,221,240,257,294,305,315,318,327,341,353
Albufeira,431,432,432,424,431,460,472,486,518,578,680,744,895,896,947,993,1009,1033,1059
Alcoutim,168,170,169,168,174,181,192,210,220,224,229,234,260,260,255,248,237,237,248
Aljezur,166,181,192,192,196,203,211,215,226,218,210,221,276,276,275,276,275,275,281
Castro Marim,176,172,168,167,165,173,186,195,204,217,230,235,324,332,341,348,348,352,348
Faro,985,994,990,989,1004,1047,1094,1116,1133,1216,1491,1727,2032,2107,2173,2208,2245,2280,2311
Lagoa,310,325,332,329,334,352,367,389,419,450,489,516,601,617,651,690,715,726,745
Lagos,531,522,512,518,538,557,557,556,564,618,710,769,1004,1033,1064,1091,1110,1125,1148
Loulé,1317,1309,1268,1254,1290,1343,1401,1454,1498,1595,1779,1923,2226,2321,2438,2498,2508,2504,2519
Monchique,225,234,237,230,234,247,251,251,266,289,299,310,331,338,341,342,337,350,362
Olhão,711,707,684,669,697,737,762,769,790,874,983,1027,1142,1141,1181,1206,1217,1223,1246
Portimão,890,891,872,859,882,920,949,972,1004,1096,1321,1492,1739,1780,1839,1878,1894,1906,1926
São Brás de Alportel,287,283,280,281,280,280,282,282,284,310,357,375,437,458,476,487,508,524,539
Silves,860,883,879,873,895,920,953,1014,1069,1120,1134,1131,1303,1325,1364,1403,1438,1439,1431
Tavira,626,618,625,621,625,648,684,717,739,800,875,923,1114,1124,1134,1140,1141,1151,1148
Vila do Bispo,139,142,149,158,166,165,162,161,168,176,180,187,191,195,214,234,239,241,247
Vila Real de Santo António,326,345,344,334,330,330,335,354,371,392,444,475,555,576,586,590,596,620,644
Vila do Porto,49,46,50,57,59,60,64,65,62,55,63,76,103,107,113,113,114,118,119
Lagoa [R.A.A.],80,82,80,73,75,82,86,95,109,121,130,142,184,188,186,186,191,196,197
Nordeste,85,79,75,78,81,85,97,109,121,127,129,132,160,167,160,151,150,153,153
Ponta Delgada,572,567,554,556,567,563,576,617,654,729,846,930,1023,1080,1128,1142,1139,1144,1141
Povoação,78,73,65,63,70,76,78,76,78,84,90,93,115,119,131,140,141,138,131
Ribeira Grande,194,195,186,181,183,185,204,213,208,209,270,331,395,414,429,431,427,429,420
Vila Franca do Campo,109,104,101,102,110,116,114,107,103,99,115,138,158,161,165,169,171,175,177
Angra do Heroísmo,514,517,514,519,532,542,533,533,545,545,591,661,779,789,798,821,822,799,788
Vila da Praia da Vitória,212,206,198,199,201,209,224,232,230,235,255,278,333,333,325,333,349,363,385
Santa Cruz da Graciosa,85,88,93,90,88,91,89,91,100,108,113,115,130,141,138,133,134,136,132
Calheta [R.A.A.],70,72,70,73,76,73,71,76,79,69,67,80,103,106,114,124,130,129,130
Velas,104,97,97,105,107,105,103,100,98,101,102,102,130,138,140,140,140,143,148
Lajes do Pico,108,110,104,98,99,97,93,96,103,115,119,117,128,138,146,152,152,141,131
Madalena,131,123,115,116,114,111,113,110,114,125,141,161,155,170,192,202,196,187,186
São Roque do Pico,74,74,77,76,74,76,85,94,100,106,108,102,97,97,101,107,111,112,109
Horta,247,248,246,246,252,259,265,260,243,260,288,306,323,324,329,327,330,334,338
Lajes das Flores,23,22,26,28,29,36,40,38,36,34,36,39,35,31,33,36,39,37,36
Santa Cruz das Flores,47,47,47,48,50,48,44,45,46,43,46,54,46,42,38,37,37,42,45
Corvo,6,6,8,10,13,13,11,11,11,13,15,15,14,13,11,10,9,10,12
Calheta [R.A.M.],238,236,222,214,223,231,244,256,256,264,274,286,348,374,403,420,418,413,421
Câmara de Lobos,243,237,230,230,243,247,248,255,273,271,291,334,436,465,488,502,519,542,562
Funchal,1445,1463,1429,1387,1399,1423,1426,1416,1397,1454,1725,1968,2510,2637,2783,2899,2968,3031,3104
Machico,246,246,242,243,243,238,245,251,243,257,313,352,434,447,458,476,481,481,492
Ponta do Sol,137,133,130,122,117,118,124,128,136,149,164,176,203,210,214,216,216,213,221
Porto Moniz,66,62,62,64,64,71,75,80,91,87,82,84,84,93,103,112,114,109,107
Ribeira Brava,198,194,197,197,197,195,194,198,207,224,248,261,329,351,353,364,375,365,360
Santa Cruz,327,333,336,335,349,358,369,391,416,442,474,503,609,654,693,727,739,744,759
Santana,122,127,129,129,132,142,152,159,172,184,199,218,254,270,296,306,302,299,308
São Vicente,112,113,109,106,107,116,130,141,145,140,136,139,179,183,183,182,184,180,184
Porto Santo,41,36,35,35,32,31,35,40,41,42,53,63,88,90,92,97,101,99,97
